Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2,Text Area 3
1,Page,,,,,,,,,Page 1,,
2,Class,UML,1,,,,,,,Vuelos,"+ Hora de Salida
+ Hora de Llegada
+ Fecha de Salida
+ Fecha de Llegada
+ Tipo de Vuelo
+ Aerolínea que opera(iniciales)
- Aerolínea Secundaria
- Estado del Vuelo 
+ Puerta de entrada
+ Pista de Salida
",Actualizar_estado()
3,Class,UML,1,,,,,,,Pasajero(s),"+ Clase perteneciente (T,1C,B)","Registro_en_puerta()
Seguridad()
Abordaje()
Documentar_equipaje()"
4,Class,UML,1,,,,,,,Pasajeros sin equipaje,+ Registro online,
5,Class,UML,1,,,,,,,Pasajeros con equipaje,,+Registro_manual()
6,Class,UML,1,,,,,,,Avión,"+ Matrícula
+ Fabricante
-  Modelo
- Capacidad de pasajeros
- Capacidad de equipaje (Kg)
- Velocidad Máxima","Encender()
Apagar()
Acelerar()
Frenar()
Abrir_alerones()
Guardar_alerones()"
7,Class,UML,1,,,,,,,Reporte,"+ Estado de Pistas
+ Conteo de pasajeros
+ Cantidad de Aviones
+ Cantidad de pilotos
+ Cantidad de asistentes",subir_a_base_datos()
8,Class,UML,1,,,,,,,Asistentes de Vuelo,,
9,Class,UML,1,,,,,,,Equipo de Vuelo,"+ Número de pasaporte
+ Nombre
+ Apellido
+ Fecha de Nacimiento 
+ Genero
+ País de Nacimiento
+ Estado Civil",Registro_en_avion()
10,Class,UML,1,,,,,,,Piloto(s),,
11,Class,UML,1,,,,,,,Class,"+ attribute1:type = defaultValue
+ attribute2:type
- attribute3:type","+ operation1(params):returnType
- operation2(params)
- operation3()"
12,Class,UML,1,,,,,,,Class,"+ attribute1:type = defaultValue
+ attribute2:type
- attribute3:type","+ operation1(params):returnType
- operation2(params)
- operation3()"
13,Class,UML,1,,,,,,,Class,"+ attribute1:type = defaultValue
+ attribute2:type
- attribute3:type","+ operation1(params):returnType
- operation2(params)
- operation3()"
14,Weak Relationship,UML,1,,,,,,,Weak Relationship,,
15,Relationship,UML,1,,,,,,,Relationship,,
16,Weak Relationship,UML,1,,,,,,,Weak Relationship,,
17,Class,UML,1,,,,,,,Class,"+ attribute1:type = defaultValue
+ attribute2:type
- attribute3:type","+ operation1(params):returnType
- operation2(params)
- operation3()"
18,Class,UML,1,,,,,,,Class,"+ attribute1:type = defaultValue
+ attribute2:type
- attribute3:type","+ operation1(params):returnType
- operation2(params)
- operation3()"
19,Class,UML,1,,,,,,,Class,"+ attribute1:type = defaultValue
+ attribute2:type
- attribute3:type","+ operation1(params):returnType
- operation2(params)
- operation3()"
20,Line,,1,,,8,9,None,Arrow,3..20,,
21,Line,,1,,,10,9,None,Arrow,2,,
22,Line,,1,,,6,14,None,Arrow,0..*,,
23,Line,,1,,,2,15,None,Arrow,1,0..*,
24,Line,,1,,,9,16,None,Arrow,,,
25,Line,,1,,,5,3,None,Arrow,0..*,,
26,Line,,1,,,4,3,None,Arrow,0..*,,
27,Page,,,,,,,,,Page 2,,
28,Class,UML,27,,,,,,,Asistentes de Vuelo,,
29,Class,UML,27,,,,,,,Vuelos,"+ Hora de Salida
+ Hora de Llegada
+ Fecha de Salida
+ Fecha de Llegada
+ Tipo de Vuelo
+ Aerolínea que opera(iniciales)
- Aerolínea Secundaria
- Estado del Vuelo 
+ Puerta de entrada
+ Pista de Salida
",Actualizar_estado()
30,Class,UML,27,,,,,,,Equipo de Vuelo,"+ Número de pasaporte
+ Nombre
+ Apellido
+ Fecha de Nacimiento 
+ Genero
+ País de Nacimiento
+ Estado Civil",Registro_en_avion()
31,Class,UML,27,,,,,,,Pasajeros sin equipaje,+ Registro online,
32,Class,UML,27,,,,,,,Reporte,"+ Estado de Pistas
+ Conteo de pasajeros
+ Cantidad de Aviones
+ Cantidad de pilotos
+ Cantidad de asistentes",subir_a_base_datos()
33,Class,UML,27,,,,,,,Pasajero(s),"+ Clase perteneciente (T,1C,B)","Registro_en_puerta()
Seguridad()
Abordaje()
Documentar_equipaje()"
34,Class,UML,27,,,,,,,Avión,"+ Matrícula
+ Fabricante
-  Modelo
- Capacidad de pasajeros
- Capacidad de equipaje (Kg)
- Velocidad Máxima","Encender()
Apagar()
Acelerar()
Frenar()
Abrir_alerones()
Guardar_alerones()"
35,Class,UML,27,,,,,,,Pasajeros con equipaje,,+Registro_manual()
36,Class,UML,27,,,,,,,Piloto(s),,
37,Weak Relationship,UML,27,,,,,,,Weak Relationship,,
38,Relationship,UML,27,,,,,,,Relationship,,
39,Weak Relationship,UML,27,,,,,,,Weak Relationship,,
40,Line,,27,,,28,30,None,Arrow,3..20,,
41,Line,,27,,,36,30,None,Arrow,2,,
42,Line,,27,,,34,37,None,Arrow,0..*,,
43,Line,,27,,,29,38,None,Arrow,1,0..*,
44,Line,,27,,,30,39,None,Arrow,,,
45,Line,,27,,,35,33,None,Arrow,0..*,,
46,Line,,27,,,31,33,None,Arrow,0..*,,